uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,collectDate,endDate,subsampleID,testedDate,testingID,batchID,individualCount,sampleCondition,testProtocolVersion,testResult,cqValue,testPathogenName,remarks,testedBy,laboratoryName,dnaSampleID,dnaSampleCode,extractRNAConcentration,extractDNAConcentration,publicationDate,release
caa76511-2bf7-4816-bc52-d632669ffb28,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,2016-07-07T14:11:00Z,2016-07-07T14:45:00Z,HARV_001.20160707.IXOSCA.N,2017-09-13,HARV_001.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
b2274896-26a8-4b51-a3b9-fe9ef3a8779b,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,2016-07-07T14:11:00Z,2016-07-07T14:45:00Z,HARV_001.20160707.IXOSCA.N,2017-09-13,HARV_001.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
b0f17cc5-372d-4ae3-acbd-aa4a4584d3c9,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
3366556a-b48b-4504-b1fa-f9cbcfce3710,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
c9648a68-166a-489c-8d73-850d58dbaa45,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
9f45d4a5-38b2-495b-9273-42637411aad4,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
2334432d-242c-4984-aaae-370243f81de7,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
efd1e814-d1bb-4690-a5af-4e1b493e4a28,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
dd7e4be5-557c-496d-995f-c9adbe8074a9,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
45bcac56-abb1-4b46-be81-19ea9d850640,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
11ab7a8d-3b56-4163-b538-3f90db1652da,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
24774428-65c3-4682-8b6f-392343a93c6d,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
27bca2a3-37e6-4617-b643-73311ab04aac,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
e2ccefe3-4fdb-4c77-af1f-49510558e119,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
97ce6592-22ba-4578-89ff-e2d6694b4acf,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
75576e3b-8b1f-4e51-975d-1c14dccf7586,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
b139eeed-c4ac-4085-9d34-648f23e13bbc,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
4adcc6e9-2d86-4353-abf6-2ef0e788c71c,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
eae963ef-425c-4fb1-b1c3-e1fec9e1cbf1,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
bfc1ad53-de5e-4fa9-8a20-4cc143587052,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
3c58d051-d0e9-4b2b-91c7-9bee7ff4b9e9,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
214760b8-68a9-4877-b43d-f7fc089ab3f3,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
fd71dbc5-d8cd-41f3-949b-24555bfa44dc,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Babesia microti,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
9695a80c-d0b5-45c3-94f2-b6179726fece,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
3b7988ea-47af-4051-88cd-116872519021,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
b99cde39-9b7a-47ca-855e-e6d6413e76f2,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
2a673568-8063-4deb-b7c6-9fd4871e1cc2,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
35fd2ad7-3bcc-4af3-986f-730d2e228e84,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.003,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Anaplasma phagocytophilum,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
dac76661-58a3-4647-aabb-31d2b31c06af,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
a5305377-a507-4d97-84cf-e4c614f17e94,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
73dd98fa-37ff-43c7-bee7-7b75d4b7abe5,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.004,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
116bf45a-8c60-42fd-aad2-b8e30486074f,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
980e74b4-8e28-4995-8d02-a10223bb8ca3,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
3f9e3378-867c-40d2-a6eb-cba4b8374153,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
e9a62028-4097-4906-b976-618b69447ea0,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
c6192f42-c185-42a0-8aa2-e6c8f19b5d32,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia burgdorferi sensu lato,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
89cf51f9-4dd6-4f14-9b36-f9433fbba775,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Positive,NA,HardTick DNA Quality,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
29c57e60-d316-420d-b690-01fe99c5ec86,HARV_020.tickPlot.tck,D01,HARV,HARV_020,distributed,woodyWetlands,42.438157,-72.228923,WGS84,20.2,228.3,0.3,2016-07-07T15:28:00Z,2016-07-07T16:03:00Z,HARV_020.20160707.IXOSCA.N,2017-09-14,HARV_020.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia miyamotoi,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
b8e70e98-1a04-4311-9792-afda76514851,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,2016-07-07T16:24:00Z,2016-07-07T16:53:00Z,HARV_004.20160707.IXOSCA.N,2017-09-14,HARV_004.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ixodes pacificus,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
0cb8b76e-18eb-42bf-91e5-c970d104a1e9,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,2016-07-07T16:24:00Z,2016-07-07T16:53:00Z,HARV_004.20160707.IXOSCA.N,2017-09-14,HARV_004.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia mayonii,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
4c342fb6-ec71-483d-9b7c-2858f5a82718,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,2016-07-07T16:24:00Z,2016-07-07T16:53:00Z,HARV_004.20160707.IXOSCA.N,2017-09-14,HARV_004.20160707.IXOSCA.N.T.002,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
5dbf7f55-0caa-43be-9a66-bf430e2591e8,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,2016-07-07T16:24:00Z,2016-07-07T16:53:00Z,HARV_004.20160707.IXOSCA.N,2017-09-14,HARV_004.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Ehrlichia muris-like,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
ee9f60ac-cf18-4ad6-af38-6e95f9576ba3,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,2016-07-07T16:24:00Z,2016-07-07T16:53:00Z,HARV_004.20160707.IXOSCA.N,2017-09-14,HARV_004.20160707.IXOSCA.N.T.001,NEON_20170831,1,OK,UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf,Negative,NA,Borrelia sp.,NA,0IRskLNY9jFEdSE177Ndsw==,University of Massachusetts Laboratory of Medical Zoology,NA,NA,NA,NA,20251204T230635Z,RELEASE-2026
